url,type,sport,quality,indexable,ready,robots,publicationState,reasons,in_sitemap
/compare/adidas-powerlift-5-vs-nike-romaleos-5,comparison,,MEANINGFUL,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/compare/nike-free-metcon-6-vs-reebok-nano-x4,comparison,,MEANINGFUL,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/compare/adidas-dropset-3-vs-adidas-the-total,comparison,,MEANINGFUL,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/compare/puma-fuse-3-vs-ua-tribase-reign-6,comparison,,MEANINGFUL,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/compare/tyr-cxt-1-vs-tyr-cxt-2,comparison,,MEANINGFUL,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/compare/concept2-rowerg-vs-mirafit-magnetic-rower,comparison,,MEANINGFUL,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/compare/rogue-echo-bike-vs-assaultbike-elite,comparison,,MEANINGFUL,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/compare/sole-f80-vs-horizon-t202,comparison,,MEANINGFUL,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/compare/concept2-rowerg-vs-hydrow-wave,comparison,,MEANINGFUL,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/massage-guns-explained,guide,,complete,no,no,"noindex,follow",published,guide_complete|editorial_not_ready:BROKEN|editorial_gap:references:missing_products=3,no
/guides/foam-rolling-for-runners,guide,,complete,no,no,"noindex,follow",published,guide_complete|editorial_not_ready:BROKEN|editorial_gap:references:missing_products=4,no
/guides/recovery-tools-what-evidence-shows,guide,,complete,no,no,"noindex,follow",published,guide_complete|editorial_not_ready:BROKEN|editorial_gap:references:missing_products=2,no
/guides/soft-flasks-vs-bladders-explained,guide,,complete,no,no,"noindex,follow",published,guide_complete|editorial_not_ready:BROKEN|editorial_gap:references:missing_products=1,no
/guides/running-jackets-explained,guide,,complete,no,no,"noindex,follow",published,guide_complete|editorial_not_ready:BROKEN|editorial_gap:references:missing_products=1,no
/guides/winter-layering-for-runners,guide,,complete,no,no,"noindex,follow",published,guide_complete|editorial_not_ready:BROKEN|editorial_gap:references:missing_products=1,no
/guides/how-to-choose-a-padel-racket,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/guides/how-to-choose-padel-shoes,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/guides/padel-grips-overgrips-explained,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/guides/how-to-choose-a-tennis-racket,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/guides/how-to-build-a-home-gym,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/how-to-choose-training-shoes,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/adjustable-vs-fixed-dumbbells,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/hyrox-home-training-setup,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/pull-up-bar-mounting-guide,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:calisthenics:disabled,no
/guides/power-rack-sizing-and-hole-spacing,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/how-to-choose-a-power-rack,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/how-to-choose-a-weight-bench,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/how-to-choose-adjustable-dumbbells,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/how-to-choose-a-home-treadmill,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/how-to-choose-a-rowing-machine,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/how-much-space-do-you-need-for-a-home-gym,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/bumper-plates-vs-iron-plates,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/guides/how-to-choose-hyrox-shoes,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/hyrox-race-shoes-vs-training-shoes,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/rowerg-vs-skierg-for-hyrox-training,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/how-to-choose-a-hyrox-training-sled,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/hyrox-equipment-standards,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/hyrox-race-day-gear-checklist,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/hyrox-heart-rate-monitor,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/what-gear-do-you-need-for-hyrox,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/how-to-build-a-hyrox-home-gym,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/guides/how-to-choose-a-hyrox-watch,guide,,complete,no,yes,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/setups/padel-starter-kit,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/setups/tennis-starter-kit,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/setups/beginner-home-gym,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/setups/garage-strength-gym,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/setups/apartment-fitness-setup,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/setups/hyrox-home-conditioning,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/setups/calisthenics-home-setup,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:calisthenics:disabled,no
/setups/hyrox-race-day-kit,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/setups/first-hyrox-setup,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
/setups/budget-home-gym,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/setups/hyrox-home-training,setup,,BLOCKED,no,no,"noindex,nofollow",published,vertical_hold:hyrox:disabled,no
