url,path,page_type,status,error,title,text_len,token_hits,has_token,has_machine,decision_machine,decision_broken,image_fail,image_count,excerpt
http://127.0.0.1:3020/compare/asics-novablast-6-vs-asics-gel-nimbus-27,/compare/asics-novablast-6-vs-asics-gel-nimbus-27,comparison,200,,ASICS Novablast 6 vs GEL-Nimbus 27 | Kitletics · Kitletics,14121,,false,false,false,false,WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/novablast-6-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/nimbus-27-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/novablast-5-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/endorphin-speed-5-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/clifton-10-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/kayano-32-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/pegasus-41-hero.png:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/superblast-2-hero.jpg:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/ghost-18-hero.png:running_shoes is authentic but the wrong content type for fuel|WRONG_CONTENT_TYPE:/images/running/products/ghost-16-hero.png:running_shoes is authentic but the wrong content type for fuel,11,ASICS Novablast 6 vs GEL-Nimbus 27 | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Hel…
http://127.0.0.1:3020/compare/asics-novablast-6-vs-asics-novablast-5,/compare/asics-novablast-6-vs-asics-novablast-5,comparison,200,,ASICS Novablast 6 vs Novablast 5: Key Changes | Kitletics · Kitletics,8222,,false,false,false,false,WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-6-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/endorphin-speed-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/clifton-10-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/kayano-32-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/pegasus-41-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/superblast-2-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ghost-18-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ride-18-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ghost-16-hero.png:running_shoes is authentic but the wrong content type for unknown,11,ASICS Novablast 6 vs Novablast 5: Key Changes | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About …
http://127.0.0.1:3020/compare/asics-novablast-6-vs-brooks-ghost-18,/compare/asics-novablast-6-vs-brooks-ghost-18,comparison,200,,ASICS Novablast 6 vs Brooks Ghost 18 | Kitletics · Kitletics,7809,,false,false,false,false,WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-6-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ghost-18-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/endorphin-speed-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/clifton-10-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/kayano-32-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/pegasus-41-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/superblast-2-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ride-18-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/cumulus-27-hero.jpg:running_shoes is authentic but the wrong content type for unknown,11,ASICS Novablast 6 vs Brooks Ghost 18 | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal H…
http://127.0.0.1:3020/compare/asics-novablast-6-vs-hoka-clifton-10,/compare/asics-novablast-6-vs-hoka-clifton-10,comparison,200,,ASICS Novablast 6 vs HOKA Clifton 10 | Kitletics · Kitletics,7550,,false,false,false,false,WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-6-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/clifton-10-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/endorphin-speed-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/kayano-32-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/pegasus-41-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/superblast-2-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ghost-18-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ride-18-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/clifton-pro-hero.jpg:running_shoes is authentic but the wrong content type for unknown,11,ASICS Novablast 6 vs HOKA Clifton 10 | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal H…
http://127.0.0.1:3020/compare/black-diamond-distance-22-vs-ultimate-direction-fastpack-20,/compare/black-diamond-distance-22-vs-ultimate-direction-fastpack-20,comparison,200,,BD Distance 22 vs UD Fastpack 20 | Kitletics · Kitletics,8713,,false,false,false,false,WRONG_CONTENT_TYPE:/images/packs/products/black-diamond-distance-15-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/black-diamond-distance-22-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/ultimate-direction-fastpack-20-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/osprey-talon-velocity-30-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/ultimate-direction-fastpack-30-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/osprey-talon-velocity-20-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/ultimate-direction-fastpack-her-20-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/osprey-duro-15-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/ultimate-direction-race-vest-6-hero.jpg:pack is authentic but the wrong content type for unknown,9,BD Distance 22 vs UD Fastpack 20 | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help …
http://127.0.0.1:3020/compare/black-diamond-spot-400-r-vs-petzl-actik-core,/compare/black-diamond-spot-400-r-vs-petzl-actik-core,comparison,200,,BD Spot 400-R vs Petzl Actik Core | Kitletics · Kitletics,5669,,false,false,false,false,WRONG_CONTENT_TYPE:/images/running/best-hub/best-running-headlamps.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/black-diamond-spot-400-r-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/petzl-actik-core-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/petzl-swift-rl-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/silva-trail-runner-free-2-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/petzl-nao-rl-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/black-diamond-distance-1500-hero.jpg:headlamp is authentic but the wrong content type for unknown,7,BD Spot 400-R vs Petzl Actik Core | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help…
http://127.0.0.1:3020/compare/brooks-ghost-18-vs-nike-pegasus-42,/compare/brooks-ghost-18-vs-nike-pegasus-42,comparison,200,,Brooks Ghost 18 vs Nike Pegasus 42 | Kitletics · Kitletics,7081,,false,false,false,false,WRONG_CONTENT_TYPE:/images/home/guide-running-shoes.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ghost-18-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/pegasus-42-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/pegasus-41-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/novablast-6-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/glycerin-22-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/clifton-10-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/vomero-18-hero.png:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/cumulus-27-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/ride-18-hero.jpg:running_shoes is authentic but the wrong content type for unknown,11,Brooks Ghost 18 vs Nike Pegasus 42 | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Hel…
http://127.0.0.1:3020/compare/camelbak-zephyr-pro-vs-camelbak-apex-pro,/compare/camelbak-zephyr-pro-vs-camelbak-apex-pro,comparison,200,,CamelBak Zephyr Pro vs Apex Pro | Kitletics · Kitletics,6775,,false,false,false,false,WRONG_CONTENT_TYPE:/images/packs/products/black-diamond-distance-15-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/camelbak-zephyr-pro-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/camelbak-apex-pro-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/nathan-pinnacle-12-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/ultimate-direction-adventure-vest-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/salomon-adv-skin-12-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/on-ultra-vest-pro-hero.jpg:pack is authentic but the wrong content type for unknown,7,CamelBak Zephyr Pro vs Apex Pro | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help K…
http://127.0.0.1:3020/compare/clif-bloks-vs-gu-chews,/compare/clif-bloks-vs-gu-chews,comparison,200,,Clif Bloks vs GU Chews | Kitletics · Kitletics,6561,,false,false,false,false,,9,Clif Bloks vs GU Chews | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS …
http://127.0.0.1:3020/compare/coros-apex-4-vs-garmin-fenix-8,/compare/coros-apex-4-vs-garmin-fenix-8,comparison,200,,COROS Apex 4 vs Garmin Fenix 8 | Kitletics · Kitletics,6904,,false,false,false,false,,9,COROS Apex 4 vs Garmin Fenix 8 | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KI…
http://127.0.0.1:3020/compare/coros-hrm-vs-polar-verity-sense,/compare/coros-hrm-vs-polar-verity-sense,comparison,200,,COROS HRM vs Polar Verity Sense | Kitletics · Kitletics,5228,,false,false,false,false,,5,COROS HRM vs Polar Verity Sense | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help K…
http://127.0.0.1:3020/compare/coros-pace-4-vs-garmin-forerunner-165,/compare/coros-pace-4-vs-garmin-forerunner-165,comparison,200,,COROS Pace 4 vs Garmin Forerunner 165 | Kitletics · Kitletics,6742,,false,false,false,false,,10,COROS Pace 4 vs Garmin Forerunner 165 | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal …
http://127.0.0.1:3020/compare/coros-pace-pro-vs-coros-pace-4,/compare/coros-pace-pro-vs-coros-pace-4,comparison,200,,COROS Pace Pro vs Pace 4 | Kitletics · Kitletics,5460,,false,false,false,false,WRONG_CONTENT_TYPE:/images/running/best-hub/best-gps-watches-running.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/coros-pace-pro-hero.png:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/coros-pace-4-hero.png:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/garmin-forerunner-970-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/coros-pace-3-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/garmin-forerunner-570-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/suunto-race-s-hero.png:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/garmin-fenix-8-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/polar-pacer-pro-hero.png:gps_watch is authentic but the wrong content type for unknown,9,COROS Pace Pro vs Pace 4 | Kitletics · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETIC…
