URL,type,sport,quality,disposition,publication_state,hold_class,reason
/reviews/tecnifibre-wall-breaker-365,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/therabody-theragun-mini-2,Review,running|recovery|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3970|quality_not_launch_ready
/reviews/topo-athletic-phantom-3,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3885|quality_not_launch_ready
/reviews/topo-athletic-specter-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3957|quality_not_launch_ready
/reviews/topo-athletic-terraventure-5,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3964|quality_not_launch_ready
/reviews/tyr-cxt-1,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/tyr-cxt-2,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/tyr-cxt1-trainer,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/ua-charged-commit-4,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/ua-project-rock-bsr-4,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/ua-reign-lifter,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/ua-tribase-reign-6,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/ultimate-direction-adventure-vest,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3985|quality_not_launch_ready
/reviews/ultimate-direction-race-belt,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3964|quality_not_launch_ready
/reviews/ultimate-direction-race-vest-6,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4017|quality_not_launch_ready
/reviews/ultimate-direction-ultra-belt,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3982|quality_not_launch_ready
/reviews/ultraspire-alpha-6,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3991|quality_not_launch_ready
/reviews/ultraspire-fitted-race-belt-2,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3968|quality_not_launch_ready
/reviews/ultraspire-spry-5,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3991|quality_not_launch_ready
/reviews/uswe-pace-8,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4031|quality_not_launch_ready
/reviews/varlion-lw-carbon-difusor-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/vivobarefoot-primus-lite-iii,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/wahoo-tickr,Review,running|cycling|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3941|quality_not_launch_ready
/reviews/wahoo-tickr-fit,Review,running|cycling|fitness|hyrox,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3957|quality_not_launch_ready
/reviews/wahoo-tickr-x,Review,running|cycling|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3902|quality_not_launch_ready
/reviews/wahoo-trackr,Review,running|cycling|fitness|hyrox,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3947|quality_not_launch_ready
/reviews/waterrower-a1,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/wilson-bela-pro-v2-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/wilson-blade-100-v9,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/wilson-blade-98-v8,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/wilson-blade-98-v9,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/wilson-blade-pro-v2-padel-2026,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/wilson-clash-100-v2,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/wilson-clash-100-v3,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/wilson-padel-overgrip-pack,Review,padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/wilson-rush-pro-4-0,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/wilson-rush-pro-5-padel,Review,padel|tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:padel:disabled
/reviews/wilson-rush-pro-ace,Review,tennis|padel,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/woodway-curve-trainer,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/xebex-ski-erg,Review,fitness|hyrox,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/xero-prio,Review,fitness,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:fitness:selective
/reviews/yonex-ezone-100-2025,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/yonex-ezone-98-2024,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/yonex-vcore-100-2023,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/yonex-vcore-98-2026,Review,tennis,BLOCKED,HIDDEN_404,published,hidden,vertical_hold:tennis:disabled
/reviews/shokz-openrun,Review,running|cycling|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3983|quality_not_launch_ready
/reviews/shokz-openfit-2,Review,running|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4005|quality_not_launch_ready
/reviews/suunto-wing,Review,running|cycling|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3970|quality_not_launch_ready
/reviews/therabody-theragun-prime,Review,running|recovery|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3942|quality_not_launch_ready
/reviews/hyperice-normatec-go,Review,running|recovery|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3975|quality_not_launch_ready
/reviews/janji-multi-short-men,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=4058|quality_not_launch_ready
/reviews/janji-pace-short-women,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3946|quality_not_launch_ready
/reviews/nike-dri-fit-miler-men,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3935|quality_not_launch_ready
/reviews/nike-aeroswift-singlet-men,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3928|quality_not_launch_ready
/reviews/darn-tough-run-1-4,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3978|quality_not_launch_ready
/reviews/smartwool-run-targeted-cushion,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3919|quality_not_launch_ready
/reviews/balega-blister-resist,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3991|quality_not_launch_ready
/reviews/injinji-run-midweight,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3899|quality_not_launch_ready
/reviews/cep-run-compression-sock-3,Review,running,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3991|quality_not_launch_ready
/reviews/hyperice-hypervolt-go-2,Review,running|recovery|fitness,DUPLICATIVE,PUBLIC_NOINDEX,published,content_uniqueness_hold,content_uniqueness_hold|decisionScore=100|words=3939|quality_not_launch_ready
/best/heart-rate-monitors-hyrox,Best,hyrox,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:hyrox:disabled
/best/padel-rackets,Best,padel,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:padel:disabled
/best/tennis-rackets,Best,tennis,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:tennis:disabled
/best/adjustable-dumbbells,Best,fitness,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:fitness:selective
/best/power-racks,Best,fitness,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:fitness:selective
/best/training-shoes,Best,fitness,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:fitness:selective
/best/hyrox-shoes,Best,hyrox,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:hyrox:disabled
/best/rowing-machines,Best,fitness,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:fitness:selective
/best/pull-up-bars,Best,calisthenics,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:calisthenics:disabled
/best/home-gym-equipment,Best,fitness,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:fitness:selective
/best/adjustable-benches,Best,fitness,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:fitness:selective
/best/air-bikes,Best,fitness,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:fitness:selective
/best/treadmills-for-home,Best,fitness,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:fitness:selective
/best/weight-plates,Best,fitness,BLOCKED,HIDDEN_404,published,hidden_vertical_or_thin,vertical_hold:fitness:selective
/compare/tracksmith-session-short-vs-janji-multi-short,Comparison,running|running,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/patagonia-strider-pro-vs-rabbit-fuel-n-fly,Comparison,running|running,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/patagonia-houdini-vs-brooks-canopy,Comparison,running|running,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/salomon-bonatti-vs-janji-rainrunner,Comparison,running|running,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/tracksmith-twilight-half-vs-nike-fast-tight,Comparison,running|running,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/nike-miler-vs-patagonia-capilene-cool,Comparison,running|running,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/brooks-dare-crossback-vs-lululemon-energy-bra,Comparison,,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:unknown:disabled
/compare/jabra-elite-8-active-vs-beats-powerbeats-pro-2,Comparison,,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:unknown:disabled
/compare/oakley-encoder-vs-oakley-radar-ev-path,Comparison,running|cycling|running|cycling,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/julbo-ultimate-vs-smith-shift-mag,Comparison,running|running|cycling,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/knog-frog-v3-vs-nite-ize-radiant-clip,Comparison,,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:unknown:disabled
/compare/maurten-gel-100-vs-sis-go-isotonic-gel,Comparison,running|cycling|running|cycling,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/maurten-gel-100-vs-precision-pf30-gel,Comparison,running|cycling|running|cycling,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/maurten-drink-mix-320-vs-tailwind-endurance,Comparison,running|cycling|running|cycling,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/sis-beta-fuel-gel-vs-neversecond-c30-gel,Comparison,running|cycling|running|cycling,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/clif-bloks-vs-gu-chews,Comparison,running|cycling|running|cycling,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/nuun-sport-vs-precision-ph1500,Comparison,running|cycling|running|cycling,MEANINGFUL,PUBLIC_NOINDEX,published,comparison_hold,soft_gated_comparison_products
/compare/triggerpoint-grid-vs-rumbleroller,Comparison,,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:unknown:disabled
/compare/nox-at10-genius-18k-2026-vs-bullpadel-vertex-04-2026,Comparison,padel|padel,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:padel:disabled
/compare/babolat-technical-viper-2026-vs-wilson-bela-pro-v2-2026,Comparison,padel|padel,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:padel:disabled
/compare/head-coello-pro-2026-vs-siux-diablo-revolution-2026,Comparison,padel|padel,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:padel:disabled
/compare/nox-at10-genius-18k-2026-vs-babolat-technical-viper-2026,Comparison,padel|padel,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:padel:disabled
/compare/bullpadel-vertex-05-vs-hack-04-2026,Comparison,padel|padel,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:padel:disabled
/compare/nox-at10-12k-vs-adidas-metalbone-2026,Comparison,padel|padel,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:padel:disabled
/compare/bullpadel-vertex-05-vs-nox-at10-12k-2026,Comparison,padel|padel,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:padel:disabled
/compare/babolat-pure-drive-2025-vs-wilson-clash-100-v2,Comparison,tennis|tennis,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:tennis:disabled
/compare/wilson-blade-98-v8-vs-yonex-ezone-98-2024,Comparison,tennis|tennis,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:tennis:disabled
/compare/wilson-blade-98-v9-vs-babolat-pure-drive-gen11,Comparison,tennis|tennis,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:tennis:disabled
/compare/yonex-ezone-100-2025-vs-wilson-clash-100-v3,Comparison,tennis|tennis,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:tennis:disabled
/compare/babolat-pure-aero-2026-vs-yonex-vcore-100-2023,Comparison,tennis|tennis,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:tennis:disabled
/compare/nuobell-80-vs-powerblock-pro-100,Comparison,fitness|fitness,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/rogue-rml-390f-vs-rep-pr-4000,Comparison,fitness|fitness,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/nike-metcon-9-vs-reebok-nano-x4,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/nike-metcon-9-vs-adidas-dropset-3,Comparison,fitness|hyrox|fitness,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/reebok-nano-x4-vs-tyr-cxt-2,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/nobull-trainer-vs-nike-metcon-9,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/inov8-f-lite-235-v3-vs-reebok-nano-x4,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/nike-romaleos-5-vs-adidas-adipower-3,Comparison,fitness|fitness,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/adidas-powerlift-5-vs-nike-romaleos-5,Comparison,fitness|fitness,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/nike-free-metcon-6-vs-reebok-nano-x4,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/adidas-dropset-3-vs-adidas-the-total,Comparison,fitness|fitness,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/puma-fuse-3-vs-ua-tribase-reign-6,Comparison,fitness|hyrox|fitness,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/tyr-cxt-1-vs-tyr-cxt-2,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/concept2-rowerg-vs-mirafit-magnetic-rower,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/rogue-echo-bike-vs-assaultbike-elite,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/sole-f80-vs-horizon-t202,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/compare/concept2-rowerg-vs-hydrow-wave,Comparison,fitness|hyrox|fitness|hyrox,BLOCKED,HIDDEN_404,published,comparison_hold,vertical_hold:fitness:selective
/guides/running-gels-explained,Guide,running,COMPLETE,PUBLIC_NOINDEX,published,guide_hold,soft_gated_category:nutrition-fuel
/guides/how-to-carry-fuel-on-long-runs,Guide,running,COMPLETE,PUBLIC_NOINDEX,published,guide_hold,soft_gated_category:nutrition-fuel
/guides/gel-vs-drink-mix-vs-chews,Guide,running,COMPLETE,PUBLIC_NOINDEX,published,guide_hold,soft_gated_category:nutrition-fuel
/guides/caffeine-in-running-fuel-explained,Guide,running,COMPLETE,PUBLIC_NOINDEX,published,guide_hold,soft_gated_category:nutrition-fuel
/guides/running-jackets-explained,Guide,running,COMPLETE,PUBLIC_NOINDEX,published,guide_hold,soft_gated_category:running-clothing
/guides/hot-weather-running-apparel,Guide,running,COMPLETE,PUBLIC_NOINDEX,published,guide_hold,soft_gated_category:running-clothing
/guides/winter-layering-for-runners,Guide,running,COMPLETE,PUBLIC_NOINDEX,published,guide_hold,soft_gated_category:running-clothing
/guides/how-to-choose-a-padel-racket,Guide,padel,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:padel:disabled
/guides/how-to-choose-padel-shoes,Guide,padel,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:padel:disabled
/guides/padel-grips-overgrips-explained,Guide,padel,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:padel:disabled
/guides/how-to-choose-a-tennis-racket,Guide,tennis,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:tennis:disabled
/guides/how-to-build-a-home-gym,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/how-to-choose-training-shoes,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/adjustable-vs-fixed-dumbbells,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/hyrox-home-training-setup,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/pull-up-bar-mounting-guide,Guide,calisthenics,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:calisthenics:disabled
/guides/power-rack-sizing-and-hole-spacing,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/how-to-choose-a-power-rack,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/how-to-choose-a-weight-bench,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/how-to-choose-adjustable-dumbbells,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/how-to-choose-a-home-treadmill,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/how-to-choose-a-rowing-machine,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/how-much-space-do-you-need-for-a-home-gym,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/bumper-plates-vs-iron-plates,Guide,fitness,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:fitness:selective
/guides/how-to-choose-hyrox-shoes,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/hyrox-race-shoes-vs-training-shoes,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/rowerg-vs-skierg-for-hyrox-training,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/how-to-choose-a-hyrox-training-sled,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/hyrox-equipment-standards,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/hyrox-race-day-gear-checklist,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/hyrox-heart-rate-monitor,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/what-gear-do-you-need-for-hyrox,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/how-to-build-a-hyrox-home-gym,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/guides/how-to-choose-a-hyrox-watch,Guide,hyrox,BLOCKED,HIDDEN_404,published,guide_hold,vertical_hold:hyrox:disabled
/setups/padel-starter-kit,Setup,padel,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:padel:disabled
/setups/tennis-starter-kit,Setup,tennis,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:tennis:disabled
/setups/beginner-home-gym,Setup,fitness,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:fitness:selective
/setups/garage-strength-gym,Setup,fitness,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:fitness:selective
/setups/apartment-fitness-setup,Setup,fitness,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:fitness:selective
/setups/hyrox-home-conditioning,Setup,hyrox,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:hyrox:disabled
/setups/calisthenics-home-setup,Setup,calisthenics,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:calisthenics:disabled
/setups/hyrox-race-day-kit,Setup,hyrox,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:hyrox:disabled
/setups/first-hyrox-setup,Setup,hyrox,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:hyrox:disabled
/setups/budget-home-gym,Setup,fitness,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:fitness:selective
/setups/hyrox-home-training,Setup,hyrox,BLOCKED,HIDDEN_404,published,setup_hold,vertical_hold:hyrox:disabled
/tools/home-gym-builder,Tool,fitness,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/hyrox-shoe-finder,Finder,fitness|hyrox,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/training-shoe-finder,Finder,fitness,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/adjustable-dumbbell-finder,Finder,fitness,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/power-rack-finder,Finder,fitness,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/pull-up-bar-finder,Finder,fitness|calisthenics,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/one-rep-max-calculator,Calculator,fitness,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/plate-calculator,Calculator,fitness,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/treadmill-finder,Finder,fitness,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/hyrox-race-kit-builder,Tool,hyrox|fitness,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/hyrox-race-time-calculator,Calculator,hyrox|fitness,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:fitness:selective
/tools/padel-racket-finder,Finder,padel,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:padel:disabled
/tools/tennis-racket-finder,Finder,tennis,BLOCKED,HIDDEN_404,available,tool_hold,vertical_hold:tennis:disabled
/padel/bags,CategorySoftGated,padel,N/A,PUBLIC_NOINDEX,published_soft_gated,soft_gated_category,soft_gated_category
/running/clothing,CategorySoftGated,running,N/A,PUBLIC_NOINDEX,published_soft_gated,soft_gated_category,soft_gated_category
/padel/accessories,CategorySoftGated,padel,N/A,PUBLIC_NOINDEX,published_soft_gated,soft_gated_category,soft_gated_category
/squash/rackets,CategorySoftGated,squash,N/A,PUBLIC_NOINDEX,published_soft_gated,soft_gated_category,soft_gated_category
/padel/clothing,CategorySoftGated,padel,N/A,PUBLIC_NOINDEX,published_soft_gated,soft_gated_category,soft_gated_category
/running/sunglasses,CategorySoftGated,running,N/A,PUBLIC_NOINDEX,published_soft_gated,soft_gated_category,soft_gated_category
/cycling/sunglasses,CategorySoftGated,cycling,N/A,PUBLIC_NOINDEX,published_soft_gated,soft_gated_category,soft_gated_category
/running/accessories,CategorySoftGated,running,N/A,PUBLIC_NOINDEX,published_soft_gated,soft_gated_category,soft_gated_category
/fitness/accessories,CategorySoftGated,fitness,N/A,PUBLIC_NOINDEX,published_soft_gated,soft_gated_category,soft_gated_category
