id,severity,gate,url,template,entity,component,issue,rootCause
RQ-00609,HIGH,content-sanity,https://kitletics.com/products/garmin-hrm-200/alternatives,alternatives,product:garmin-hrm-200,body,keyword_stuffing,"Repeated phrase ""entry garmin ecg chest"" on /products/garmin-hrm-200/alternatives"
RQ-00610-X,HIGH,cross-surface,https://kitletics.com/products/garmin-hrm-600,product,product:garmin-hrm-600,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 3 surfaces
RQ-00611,HIGH,content-sanity,https://kitletics.com/products/garmin-hrm-600/alternatives,alternatives,product:garmin-hrm-600,body,keyword_stuffing,"Repeated phrase ""running economy"" on /products/garmin-hrm-600/alternatives"
RQ-00613-X,HIGH,cross-surface,https://kitletics.com/products/garmin-hrm-fit,product,product:garmin-hrm-fit,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 3 surfaces
RQ-00615-X,HIGH,cross-surface,https://kitletics.com/products/garmin-hrm-pro-plus,product,product:garmin-hrm-pro-plus,body,keyword_stuffing,"Repeated phrase ""standalone recording and rechargeable"" on /products/garmin-hrm-pro-plus · 3 surfaces"
RQ-00616-X,HIGH,cross-surface,https://kitletics.com/products/garmin-hrm-pro-plus,product,product:garmin-hrm-pro-plus,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 3 surfaces
RQ-00619-X,HIGH,cross-surface,https://kitletics.com/products/garmin-instinct-3,product,product:garmin-instinct-3,body,keyword_stuffing,"Repeated phrase ""garmin instinct"" on /products/garmin-instinct-3 · 2 surfaces"
RQ-00620-X,HIGH,cross-surface,https://kitletics.com/products/garmin-instinct-3,product,product:garmin-instinct-3,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00621-X,HIGH,cross-surface,https://kitletics.com/products/garmin-vivoactive-6,product,product:garmin-vivoactive-6,body,keyword_stuffing,"Repeated phrase ""garmin vivoactive"" on /products/garmin-vivoactive-6 · 2 surfaces"
RQ-00622-X,HIGH,cross-surface,https://kitletics.com/products/garmin-vivoactive-6,product,product:garmin-vivoactive-6,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00623-X,HIGH,cross-surface,https://kitletics.com/products/goodr-circle-gs,product,product:goodr-circle-gs,body,duplicate_paragraph,Duplicate paragraph on product:goodr-circle-gs · 2 surfaces
RQ-00624-X,HIGH,cross-surface,https://kitletics.com/products/goodr-circle-gs,product,product:goodr-circle-gs,body,keyword_stuffing,"Repeated phrase ""easy daily outdoor miles"" on /products/goodr-circle-gs · 2 surfaces"
RQ-00625-X,HIGH,cross-surface,https://kitletics.com/products/goodr-ogs,product,product:goodr-ogs,body,keyword_stuffing,"Repeated phrase ""duty than premium optics"" on /products/goodr-ogs · 2 surfaces"
RQ-00626-X,HIGH,cross-surface,https://kitletics.com/products/gu-energy-chews,product,product:gu-energy-chews,body,duplicate_paragraph,Duplicate paragraph on product:gu-energy-chews · 2 surfaces
RQ-00627-X,HIGH,cross-surface,https://kitletics.com/products/gu-energy-chews,product,product:gu-energy-chews,body,keyword_stuffing,"Repeated phrase ""across a long run"" on /products/gu-energy-chews · 2 surfaces"
RQ-00628-X,HIGH,cross-surface,https://kitletics.com/products/gu-energy-gel,product,product:gu-energy-gel,body,duplicate_paragraph,Duplicate paragraph on product:gu-energy-gel · 2 surfaces
RQ-00629-X,HIGH,cross-surface,https://kitletics.com/products/gu-energy-gel,product,product:gu-energy-gel,body,keyword_stuffing,"Repeated phrase ""carbs is lower density"" on /products/gu-energy-gel · 2 surfaces"
RQ-00630,HIGH,content-sanity,https://kitletics.com/products/gu-roctane-gel,product,product:gu-roctane-gel,body,duplicate_paragraph,Duplicate paragraph on product:gu-roctane-gel
RQ-00631,HIGH,content-sanity,https://kitletics.com/products/gu-roctane-gel,product,product:gu-roctane-gel,body,keyword_stuffing,"Repeated phrase ""roctane energy gel is"" on /products/gu-roctane-gel"
RQ-00632,HIGH,content-sanity,https://kitletics.com/products/gu-roctane-gel,product,product:gu-roctane-gel,body,machine_filler,Machine filler on /products/gu-roctane-gel
RQ-00633-X,HIGH,cross-surface,https://kitletics.com/products/high5-energy-gel,product,product:high5-energy-gel,body,duplicate_paragraph,Duplicate paragraph on product:high5-energy-gel · 2 surfaces
RQ-00634-X,HIGH,cross-surface,https://kitletics.com/products/high5-energy-gel,product,product:high5-energy-gel,body,keyword_stuffing,"Repeated phrase ""carry single"" on /products/high5-energy-gel · 2 surfaces"
RQ-00635-X,HIGH,cross-surface,https://kitletics.com/products/high5-zero,product,product:high5-zero,body,duplicate_paragraph,Duplicate paragraph on product:high5-zero · 2 surfaces
RQ-00636-X,HIGH,cross-surface,https://kitletics.com/products/high5-zero,product,product:high5-zero,body,keyword_stuffing,"Repeated phrase ""carb bottle option alongside"" on /products/high5-zero · 2 surfaces"
RQ-00637-X,HIGH,cross-surface,https://kitletics.com/products/hoka-arahi-7,product,product:hoka-arahi-7,body,template_repetition,Scaffold phrases (9) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00638,HIGH,content-sanity,https://kitletics.com/products/hoka-arahi-7/alternatives,alternatives,product:hoka-arahi-7,body,duplicate_paragraph,Duplicate paragraph on product:hoka-arahi-7
RQ-00639,HIGH,content-sanity,https://kitletics.com/products/hoka-arahi-7/alternatives,alternatives,product:hoka-arahi-7,body,internal_taxonomy,Catalog field names in rendered copy on /products/hoka-arahi-7/alternatives
RQ-00640-X,HIGH,cross-surface,https://kitletics.com/products/hoka-bondi-8,product,product:hoka-bondi-8,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 3 surfaces
RQ-00642,HIGH,content-sanity,https://kitletics.com/products/hoka-bondi-8/alternatives,alternatives,product:hoka-bondi-8,body,internal_taxonomy,Catalog field names in rendered copy on /products/hoka-bondi-8/alternatives
RQ-00643-X,HIGH,cross-surface,https://kitletics.com/products/hoka-bondi-9,product,product:hoka-bondi-9,body,keyword_stuffing,"Repeated phrase ""softest easy"" on /products/hoka-bondi-9 · 2 surfaces"
RQ-00644-X,HIGH,cross-surface,https://kitletics.com/products/hoka-bondi-9,product,product:hoka-bondi-9,body,template_repetition,Scaffold phrases (9) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00645,HIGH,content-sanity,https://kitletics.com/products/hoka-bondi-9/alternatives,alternatives,product:hoka-bondi-9,body,internal_taxonomy,Catalog field names in rendered copy on /products/hoka-bondi-9/alternatives
RQ-00646-X,HIGH,cross-surface,https://kitletics.com/products/hoka-clifton-10,product,product:hoka-clifton-10,body,keyword_stuffing,"Repeated phrase ""hoka clifton"" on /products/hoka-clifton-10 · 2 surfaces"
RQ-00647-X,HIGH,cross-surface,https://kitletics.com/products/hoka-clifton-10,product,product:hoka-clifton-10,body,template_repetition,Scaffold phrases (10) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00648,HIGH,content-sanity,https://kitletics.com/products/hoka-clifton-10/alternatives,alternatives,product:hoka-clifton-10,body,duplicate_paragraph,Duplicate paragraph on product:hoka-clifton-10
RQ-00649,HIGH,content-sanity,https://kitletics.com/products/hoka-clifton-10/alternatives,alternatives,product:hoka-clifton-10,body,internal_taxonomy,Catalog field names in rendered copy on /products/hoka-clifton-10/alternatives
RQ-00650-X,HIGH,cross-surface,https://kitletics.com/products/hoka-clifton-9,product,product:hoka-clifton-9,body,keyword_stuffing,"Repeated phrase ""hoka clifton"" on /products/hoka-clifton-9 · 2 surfaces"
RQ-00651-X,HIGH,cross-surface,https://kitletics.com/products/hoka-clifton-9,product,product:hoka-clifton-9,body,template_repetition,Scaffold phrases (10) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00652,HIGH,content-sanity,https://kitletics.com/products/hoka-clifton-9/alternatives,alternatives,product:hoka-clifton-9,body,duplicate_paragraph,Duplicate paragraph on product:hoka-clifton-9
RQ-00653,HIGH,content-sanity,https://kitletics.com/products/hoka-clifton-9/alternatives,alternatives,product:hoka-clifton-9,body,internal_taxonomy,Catalog field names in rendered copy on /products/hoka-clifton-9/alternatives
RQ-00654-X,HIGH,cross-surface,https://kitletics.com/products/hoka-clifton-pro,product,product:hoka-clifton-pro,body,keyword_stuffing,"Repeated phrase ""hoka clifton pro"" on /products/hoka-clifton-pro · 2 surfaces"
RQ-00655-X,HIGH,cross-surface,https://kitletics.com/products/hoka-clifton-pro,product,product:hoka-clifton-pro,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter · 3 surfaces
RQ-00656,HIGH,content-sanity,https://kitletics.com/products/hoka-clifton-pro/alternatives,alternatives,product:hoka-clifton-pro,body,duplicate_paragraph,Duplicate paragraph on product:hoka-clifton-pro
RQ-00658,HIGH,content-sanity,https://kitletics.com/products/hoka-clifton-pro/alternatives,alternatives,product:hoka-clifton-pro,body,internal_taxonomy,Catalog field names in rendered copy on /products/hoka-clifton-pro/alternatives
RQ-00659-X,HIGH,cross-surface,https://kitletics.com/products/hoka-gaviota-5,product,product:hoka-gaviota-5,body,keyword_stuffing,"Repeated phrase ""hoka gaviota"" on /products/hoka-gaviota-5 · 2 surfaces"
RQ-00660-X,HIGH,cross-surface,https://kitletics.com/products/hoka-gaviota-5,product,product:hoka-gaviota-5,body,template_repetition,Scaffold phrases (9) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00661,HIGH,content-sanity,https://kitletics.com/products/hoka-gaviota-5/alternatives,alternatives,product:hoka-gaviota-5,body,duplicate_paragraph,Duplicate paragraph on product:hoka-gaviota-5
RQ-00662,HIGH,content-sanity,https://kitletics.com/products/hoka-gaviota-5/alternatives,alternatives,product:hoka-gaviota-5,body,internal_taxonomy,Catalog field names in rendered copy on /products/hoka-gaviota-5/alternatives
RQ-00663-X,HIGH,cross-surface,https://kitletics.com/products/hoka-mach-6,product,product:hoka-mach-6,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00664,HIGH,content-sanity,https://kitletics.com/products/hoka-mach-6/alternatives,alternatives,product:hoka-mach-6,body,internal_taxonomy,Catalog field names in rendered copy on /products/hoka-mach-6/alternatives
RQ-00665-X,HIGH,cross-surface,https://kitletics.com/products/hoka-speedgoat-6,product,product:hoka-speedgoat-6,body,keyword_stuffing,"Repeated phrase ""hoka speedgoat"" on /products/hoka-speedgoat-6 · 2 surfaces"
RQ-00666-X,HIGH,cross-surface,https://kitletics.com/products/hoka-speedgoat-6,product,product:hoka-speedgoat-6,body,template_repetition,Scaffold phrases (9) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00667,HIGH,content-sanity,https://kitletics.com/products/hoka-speedgoat-6/alternatives,alternatives,product:hoka-speedgoat-6,body,duplicate_paragraph,Duplicate paragraph on product:hoka-speedgoat-6
RQ-00668,HIGH,content-sanity,https://kitletics.com/products/hoka-speedgoat-6/alternatives,alternatives,product:hoka-speedgoat-6,body,internal_taxonomy,Catalog field names in rendered copy on /products/hoka-speedgoat-6/alternatives
RQ-00669-X,HIGH,cross-surface,https://kitletics.com/products/honey-stinger-organic-energy-gel,product,product:honey-stinger-organic-energy-gel,body,duplicate_paragraph,Duplicate paragraph on product:honey-stinger-organic-energy-gel · 2 surfaces
RQ-00670-X,HIGH,cross-surface,https://kitletics.com/products/honey-stinger-organic-energy-gel,product,product:honey-stinger-organic-energy-gel,body,keyword_stuffing,"Repeated phrase ""forward taste many runners"" on /products/honey-stinger-organic-energy-gel · 2 surfaces"
RQ-00671-X,HIGH,cross-surface,https://kitletics.com/products/huma-gel-original,product,product:huma-gel-original,body,duplicate_paragraph,Duplicate paragraph on product:huma-gel-original · 2 surfaces
RQ-00672-X,HIGH,cross-surface,https://kitletics.com/products/huma-gel-original,product,product:huma-gel-original,body,keyword_stuffing,"Repeated phrase ""chia texture alternative to"" on /products/huma-gel-original · 2 surfaces"
RQ-00673-X,HIGH,cross-surface,https://kitletics.com/products/hydrapak-skyflask-speed-500,product,product:hydrapak-skyflask-speed-500,body,keyword_stuffing,"Repeated phrase ""handed volume limit on"" on /products/hydrapak-skyflask-speed-500 · 2 surfaces"
RQ-00674-X,HIGH,cross-surface,https://kitletics.com/products/hydrapak-skyflask-speed-500,product,product:hydrapak-skyflask-speed-500,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00675-X,HIGH,cross-surface,https://kitletics.com/products/hydrapak-softflask-250,product,product:hydrapak-softflask-250,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00676-X,HIGH,cross-surface,https://kitletics.com/products/hydrapak-softflask-500,product,product:hydrapak-softflask-500,body,duplicate_paragraph,Duplicate paragraph on product:hydrapak-softflask-500 · 2 surfaces
RQ-00677-X,HIGH,cross-surface,https://kitletics.com/products/hydrapak-softflask-500,product,product:hydrapak-softflask-500,body,keyword_stuffing,"Repeated phrase ""hydrapak softflask"" on /products/hydrapak-softflask-500 · 2 surfaces"
RQ-00678-X,HIGH,cross-surface,https://kitletics.com/products/hydrapak-softflask-speed-500,product,product:hydrapak-softflask-speed-500,body,keyword_stuffing,"Repeated phrase ""flow bite valve speeds"" on /products/hydrapak-softflask-speed-500 · 2 surfaces"
